time_utc,cum_top_MJ,cum_wall_MJ,cum_wall_ambient_MJ,cum_wall_interface_MJ,cum_wall_ice_latent_MJ,cum_wall_solar_abs_MJ,cum_wall_solar_direct_MJ,cum_wall_solar_diffuse_MJ,cum_wall_solar_ground_MJ,cum_bottom_MJ,cum_gap_to_water_MJ,cum_roof_gap_MJ,cum_gap_vent_MJ,cum_roof_lw_MJ,cum_roof_conv_MJ,cum_roof_solar_abs_MJ,cum_top_cooling_MJ,cum_wall_cooling_MJ,cum_bottom_cooling_MJ,freeze_budget_top_frac,freeze_budget_wall_frac,freeze_budget_bottom_frac
2024-05-06T13:00:00+00:00,-580.3271581464669,-714.057735128384,13236.116042961454,-714.057735128384,0.0,13950.173778089831,7058.017851517112,1600.0233373396684,2390.9207949004663,-67.64158696325347,-580.3271581464669,-391.7921472889547,188.44415428397795,2248.1198898859298,8754.869684899952,10739.70519657746,729.1728104488965,8831.996060194115,73.38282142637287,0.07568310739866706,0.91670026198148,0.007616630619853071
2024-05-06T14:00:00+00:00,-580.7241759739518,-729.8207398991233,13251.969745273434,-729.8207398991233,0.0,13981.79048517255,7076.413215430539,1603.5678530740886,2396.118442527242,-67.55225632939381,-580.7241759739518,-391.9790130435125,188.64193855737435,2250.6526588385714,8771.368900253232,10763.052353600175,729.5698282763815,8831.996060194115,73.38282142637287,0.07572119481310562,0.9166624884180261,0.007616316768868233
2024-05-06T15:00:00+00:00,-580.7757743441973,-759.7774125342512,13265.92800265191,-759.7774125342512,0.0,14025.705415186156,7099.2303871441545,1607.4017170317268,2403.9332341977333,-67.47006312346035,-580.7757743441973,-391.80067451314585,188.86242141679915,2254.244789720554,8799.376068533891,10798.155381225755,729.6214266466269,8831.996060194115,73.38282142637287,0.07572614460848437,0.9166575794103506,0.007616275981165071
2024-05-06T16:00:00+00:00,-580.6478156577081,-795.4340609631363,13280.527192000289,-795.4340609631363,0.0,14075.96125296342,7122.909825910817,1611.3802551009742,2413.5153368978613,-67.3963647164378,-580.6478156577081,-391.4237163973636,189.10638815259728,2258.595332559359,8836.000282471345,10841.196940102349,729.6214266466269,8831.996060194115,73.38282142637287,0.07572614460848437,0.9166575794103506,0.007616275981165071
2024-05-06T17:00:00+00:00,-580.4795641334969,-832.2894907670321,13296.200871421986,-832.2894907670321,0.0,14128.490362189012,7147.907770636624,1615.4311302260257,2423.4538234065576,-67.33146073358573,-580.4795641334969,-391.0051652510482,189.3550948390318,2263.1279342794323,8875.239533749571,10885.839328688158,729.6214266466269,8831.996060194115,73.38282142637287,0.07572614460848437,0.9166575794103506,0.007616275981165071
2024-05-06T18:00:00+00:00,-580.4235490995601,-865.2555216234401,13312.663003406484,-865.2555216234401,0.0,14177.918525029918,7174.158746760434,1619.4096682952731,2432.2057995397736,-67.27258260988489,-580.4235490995601,-390.73059794089676,189.57570400122455,2267.0240428938328,8911.196137991117,10925.152067010122,729.6214266466269,8831.996060194115,73.38282142637287,0.07572614460848437,0.9166575794103506,0.007616275981165071
2024-05-06T19:00:00+00:00,-580.5869927901124,-887.7039590430707,13330.292703147801,-887.7039590430707,0.0,14217.996662190864,7198.175203523598,1623.5328804761293,2438.6474315923456,-67.21940736883603,-580.5869927901124,-390.7198413306768,189.75398680720107,2269.8493411139016,8938.749499408219,10954.0870402544,729.7848703371792,8831.996060194115,73.38282142637287,0.07574182329686945,0.9166420299187582,0.0076161467843722935
2024-05-06T20:00:00+00:00,-580.97492810154,-899.7906547034181,13348.713765228968,-899.7906547034181,0.0,14248.504419932378,7216.794001511585,1629.6815302195116,2442.5278533679275,-67.16958457438055,-580.97492810154,-390.9551151121653,189.91158312532028,2271.9241199390954,8956.048005251976,10971.517390100002,730.1728056486068,8831.996060194115,73.38282142637287,0.07577903469848463,0.9166051251495365,0.007615840151978991
2024-05-06T21:00:00+00:00,-581.6773248349008,-895.7863599118225,13370.491260863804,-895.7863599118225,0.0,14266.27762077562,7228.462436151831,1633.8770794561722,2444.1560715248993,-67.11718859206934,-581.6773248349008,-391.51111646250956,190.06646826466027,2273.3609692726045,8965.39066117814,10978.831134260385,730.8752023819676,8836.00035498571,73.38282142637287,0.07581489765769085,0.9165729804942274,0.00761212184808191
2024-05-06T22:00:00+00:00,-582.6495912509077,-877.9270402532845,13393.297520834765,-877.9270402532845,0.0,14271.224561088042,7228.462436151831,1635.2514835164575,2444.4309523369566,-67.06144016170107,-582.6495912509077,-392.33599736338664,190.2229843823397,2274.3263074006336,8969.581099261917,10980.065863111291,731.8474687979746,8853.859674644249,73.38282142637287,0.07576774535280258,0.9166349735686201,0.007597281078577384
